#b 	 momk 	 DP 	 WW 
1.06066	1.44444	1.1058	0
1.10485	1.44444	1.22653	0
1.14905	1.44444	1.34422	0
1.19324	1.44444	1.47813	0
1.23744	1.44444	1.60814	0
1.28163	1.44444	1.74199	0
1.32583	1.44444	1.87643	0
1.37002	1.44444	2.00496	0
1.41421	1.44444	2.16339	0
1.45841	1.44444	2.32208	0
1.5026	1.44444	2.48532	0
1.5468	1.44444	2.63878	0
1.59099	1.44444	2.78778	0
1.63518	1.44444	2.9325	0
1.67938	1.44444	3.07845	0
1.72357	1.44444	3.22347	0
1.76777	1.44444	3.364	0
1.81196	1.44444	3.49745	0
1.85616	1.44444	3.63017	0
1.90035	1.44444	3.77167	0
1.94454	1.44444	3.90311	0
1.98874	1.44444	4.03397	0
2.03293	1.44444	4.15544	0
2.07713	1.44444	4.29139	0
2.12132	1.44444	4.42619	0
2.16551	1.44444	4.54813	0
2.20971	1.44444	4.65688	0
2.2539	1.44444	4.76523	0
2.2981	1.44444	4.86806	0
2.34229	1.44444	4.96135	0
2.38649	1.44444	5.04614	0
2.43068	1.44444	5.12318	0
2.47487	1.44444	5.18434	0
2.51907	1.44444	5.23254	0
2.56326	1.44444	5.27048	0
2.60746	1.44444	5.30114	0
2.65165	1.44444	5.32185	0
2.69584	1.44444	5.33346	0
2.74004	1.44444	5.33916	0
2.78423	1.44444	5.33911	0
2.82843	1.44444	5.33506	0
2.87262	1.44444	5.32682	0
2.91682	1.44444	5.3139	0
2.96101	1.44444	5.29749	0
3.0052	1.44444	5.27883	0
3.0494	1.44444	5.25849	0
3.09359	1.44444	5.23755	0
3.13779	1.44444	5.21698	0
3.18198	1.44444	5.19722	0
3.22617	1.44444	5.17972	0
3.27037	1.44444	5.16427	0
3.31456	1.44444	5.15252	0
3.35876	1.44444	5.1441	0
3.40295	1.44444	5.14173	0
3.44715	1.44444	5.14381	0
3.49134	1.44444	5.15378	0
3.53553	1.44444	5.16876	0
3.57973	1.44444	5.19352	0
3.62392	1.44444	5.22408	0
3.66812	1.44444	5.26602	0
3.71231	1.44444	5.31448	0
3.7565	1.44444	5.37531	0
3.8007	1.44444	5.44301	0
3.84489	1.44444	5.52375	0
3.88909	1.44444	5.61161	0
3.93328	1.44444	5.71219	0
3.97748	1.44444	5.81965	0
4.02167	1.44444	5.93873	0
4.06586	1.44444	6.0639	0
4.11006	1.44444	6.19851	0
4.15425	1.44444	6.33797	0
4.19845	1.44444	6.48319	0
4.24264	1.44444	6.63129	0
4.28683	1.44444	6.78038	0
4.33103	1.44444	6.92991	0
4.37522	1.44444	7.07439	0
4.41942	1.44444	7.2162	0
4.46361	1.44444	7.34586	0
4.50781	1.44444	7.46916	0
4.552	1.44444	7.5725	0
4.59619	1.44444	7.66536	0
4.64039	1.44444	7.73019	0
4.68458	1.44444	7.78014	0
4.72878	1.44444	7.79432	0
4.77297	1.44444	7.78916	0
4.81716	1.44444	7.74138	0
4.86136	1.44444	7.66999	0
4.90555	1.44444	7.55062	0
4.94975	1.44444	7.40388	0
4.99394	1.44444	7.20585	0
5.03814	1.44444	6.97756	0
5.08233	1.44444	6.69707	0
5.12652	1.44444	6.38466	0
5.17072	1.44444	6.02179	0
5.21491	1.44444	5.62685	0
5.25911	1.44444	5.18581	0
5.3033	1.44444	4.71436	0
5.3475	1.44444	4.20351	0
5.39169	1.44444	3.66589	0
5.43588	1.44444	3.09751	0
5.48008	1.44444	2.50796	0
5.52427	1.44444	1.89758	0
5.56847	1.44444	1.27349	0
5.61266	1.44444	0.63911	0

0	1.55556	0.0203958	0
0.0441942	1.55556	0.0297188	0
0.0883883	1.55556	0.0466411	0
0.132583	1.55556	0.0313853	0
0.176777	1.55556	0.037545	0
0.220971	1.55556	0.0516453	0
0.265165	1.55556	0.0540264	0
0.309359	1.55556	0.0711117	0
0.353553	1.55556	0.0751095	0
0.397748	1.55556	0.109453	0
0.441942	1.55556	0.123906	0
0.486136	1.55556	0.172072	0
0.53033	1.55556	0.17929	0
0.574524	1.55556	0.22191	0
0.618718	1.55556	0.259936	0
0.662913	1.55556	0.293852	0
0.707107	1.55556	0.313924	0
0.751301	1.55556	0.375016	0
0.795495	1.55556	0.415396	0
0.839689	1.55556	0.477339	0
0.883883	1.55556	0.555156	0
0.928078	1.55556	0.644065	0
0.972272	1.55556	0.726701	0
1.01647	1.55556	0.812907	0
1.06066	1.55556	0.923453	0
1.10485	1.55556	1.0179	0
1.14905	1.55556	1.11023	0
1.19324	1.55556	1.2166	0
1.23744	1.55556	1.31601	0
1.28163	1.55556	1.41773	0
1.32583	1.55556	1.51958	0
1.37002	1.55556	1.61518	0
1.41421	1.55556	1.739	0
1.45841	1.55556	1.86327	0
1.5026	1.55556	1.99268	0
1.5468	1.55556	2.11121	0
1.59099	1.55556	2.22404	0
1.63518	1.55556	2.33261	0
1.67938	1.55556	2.44183	0
1.72357	1.55556	2.54912	0
1.76777	1.55556	2.65299	0
1.81196	1.55556	2.75038	0
1.85616	1.55556	2.84703	0
1.90035	1.55556	2.95215	0
1.94454	1.55556	3.04813	0
1.98874	1.55556	3.14353	0
2.03293	1.55556	3.23063	0
2.07713	1.55556	3.33185	0
2.12132	1.55556	3.43215	0
2.16551	1.55556	3.51982	0
2.20971	1.55556	3.59572	0
2.2539	1.55556	3.67263	0
2.2981	1.55556	3.74559	0
2.34229	1.55556	3.81012	0
2.38649	1.55556	3.86752	0
2.43068	1.55556	3.91831	0
2.47487	1.55556	3.95498	0
2.51907	1.55556	3.97985	0
2.56326	1.55556	3.99601	0
2.60746	1.55556	4.00588	0
2.65165	1.55556	4.0074	0
2.69584	1.55556	4.00102	0
2.74004	1.55556	3.99032	0
2.78423	1.55556	3.97481	0
2.82843	1.55556	3.9567	0
2.87262	1.55556	3.93514	0
2.91682	1.55556	3.91	0
2.96101	1.55556	3.8819	0
3.0052	1.55556	3.85246	0
3.0494	1.55556	3.82155	0
3.09359	1.55556	3.79065	0
3.13779	1.55556	3.75998	0
3.18198	1.55556	3.73042	0
3.22617	1.55556	3.70267	0
3.27037	1.55556	3.67701	0
3.31456	1.55556	3.65443	0
3.35876	1.55556	3.6351	0
3.40295	1.55556	3.621	0
3.44715	1.55556	3.61108	0
3.49134	1.55556	3.60823	0
3.53553	1.55556	3.61023	0
3.57973	1.55556	3.62142	0
3.62392	1.55556	3.63829	0
3.66812	1.55556	3.66634	0
3.71231	1.55556	3.70094	0
3.7565	1.55556	3.74839	0
3.8007	1.55556	3.8031	0
3.84489	1.55556	3.87212	0
3.88909	1.55556	3.94897	0
3.93328	1.55556	4.0407	0
3.97748	1.55556	4.14047	0
4.02167	1.55556	4.25496	0
4.06586	1.55556	4.37715	0
4.11006	1.55556	4.51279	0
4.15425	1.55556	4.65531	0
4.19845	1.55556	4.80841	0
4.24264	1.55556	4.96689	0
4.28683	1.55556	5.13179	0
4.33103	1.55556	5.29991	0
4.37522	1.55556	5.46875	0
4.41942	1.55556	5.63788	0
4.46361	1.55556	5.80064	0
4.50781	1.55556	5.96008	0
4.552	1.55556	6.10499	0
4.59619	1.55556	6.24239	0
4.64039	1.55556	6.35651	0
4.68458	1.55556	6.45848	0
4.72878	1.55556	6.52849	0
4.77297	1.55556	6.58151	0
4.81716	1.55556	6.59455	0
4.86136	1.55556	6.58584	0
4.90555	1.55556	6.53058	0
4.94975	1.55556	6.44921	0
4.99394	1.55556	6.31681	0
5.03814	1.55556	6.15479	0
5.08233	1.55556	5.93984	0
5.12652	1.55556	5.693	0
5.17072	1.55556	5.39423	0
5.21491	1.55556	5.06292	0
5.25911	1.55556	4.68364	0
5.3033	1.55556	4.27309	0
5.3475	1.55556	3.82124	0
5.39169	1.55556	3.34157	0
5.43588	1.55556	2.82947	0
5.48008	1.55556	2.29521	0
5.52427	1.55556	1.73893	0
5.56847	1.55556	1.16821	0
5.61266	1.55556	0.586599	0

0	1.66667	0.149098	0
0.0441942	1.66667	0.156496	0
0.0883883	1.66667	0.168469	0
0.132583	1.66667	0.155274	0
0.176777	1.66667	0.157025	0
0.220971	1.66667	0.167601	0
0.265165	1.66667	0.166525	0
0.309359	1.66667	0.179315	0
0.353553	1.66667	0.179947	0
0.397748	1.66667	0.206935	0
0.441942	1.66667	0.212634	0
0.486136	1.66667	0.253401	0
0.53033	1.66667	0.254312	0
0.574524	1.66667	0.284828	0
0.618718	1.66667	0.30927	0
0.662913	1.66667	0.332755	0
0.707107	1.66667	0.341724	0
0.751301	1.66667	0.387002	0
0.795495	1.66667	0.413527	0
0.839689	1.66667	0.46008	0
0.883883	1.66667	0.521225	0
0.928078	1.66667	0.591075	0
0.972272	1.66667	0.654503	0
1.01647	1.66667	0.719523	0
1.06066	1.66667	0.808436	0
1.10485	1.66667	0.880647	0
1.14905	1.66667	0.951687	0
1.19324	1.66667	1.03508	0
1.23744	1.66667	1.10881	0
1.28163	1.66667	1.18344	0
1.32583	1.66667	1.25796	0
1.37002	1.66667	1.32594	0
1.41421	1.66667	1.42063	0
1.45841	1.66667	1.51609	0
1.5026	1.66667	1.61733	0
1.5468	1.66667	1.70664	0
1.59099	1.66667	1.78939	0
1.63518	1.66667	1.86789	0
1.67938	1.66667	1.94669	0
1.72357	1.66667	2.02259	0
1.76777	1.66667	2.09622	0
1.81196	1.66667	2.16386	0
1.85616	1.66667	2.23084	0
1.90035	1.66667	2.30595	0
1.94454	1.66667	2.37297	0
1.98874	1.66667	2.43942	0
2.03293	1.66667	2.49873	0
2.07713	1.66667	2.57171	0
2.12132	1.66667	2.644	0
2.16551	1.66667	2.70388	0
2.20971	1.66667	2.75335	0
2.2539	1.66667	2.80514	0
2.2981	1.66667	2.85451	0
2.34229	1.66667	2.8965	0
2.38649	1.66667	2.93269	0
2.43068	1.66667	2.96333	0
2.47487	1.66667	2.98157	0
2.51907	1.66667	2.98912	0
2.56326	1.66667	2.98943	0
2.60746	1.66667	2.98439	0
2.65165	1.66667	2.97252	0
2.69584	1.66667	2.95391	0
2.74004	1.66667	2.93247	0
2.78423	1.66667	2.90711	0
2.82843	1.66667	2.8804	0
2.87262	1.66667	2.85092	0
2.91682	1.66667	2.81884	0
2.96101	1.66667	2.78419	0
3.0052	1.66667	2.74894	0
3.0494	1.66667	2.71225	0
3.09359	1.66667	2.67598	0
3.13779	1.66667	2.63956	0
3.18198	1.66667	2.60429	0
3.22617	1.66667	2.57009	0
3.27037	1.66667	2.53766	0
3.31456	1.66667	2.50728	0
3.35876	1.66667	2.47969	0
3.40295	1.66667	2.4559	0
3.44715	1.66667	2.43559	0
3.49134	1.66667	2.42083	0
3.53553	1.66667	2.41027	0
3.57973	1.66667	2.40746	0
3.62392	1.66667	2.4097	0
3.66812	1.66667	2.4219	0
3.71231	1.66667	2.44018	0
3.7565	1.66667	2.47072	0
3.8007	1.66667	2.50835	0
3.84489	1.66667	2.5605	0
3.88909	1.66667	2.62062	0
3.93328	1.66667	2.69678	0
3.97748	1.66667	2.78158	0
4.02167	1.66667	2.88328	0
4.06586	1.66667	2.99382	0
4.11006	1.66667	3.12102	0
4.15425	1.66667	3.25674	0
4.19845	1.66667	3.4073	0
4.24264	1.66667	3.56541	0
4.28683	1.66667	3.73503	0
4.33103	1.66667	3.91045	0
4.37522	1.66667	4.09226	0
4.41942	1.66667	4.27722	0
4.46361	1.66667	4.46174	0
4.50781	1.66667	4.64598	0
4.552	1.66667	4.82149	0
4.59619	1.66667	4.99252	0
4.64039	1.66667	5.14555	0
4.68458	1.66667	5.28933	0
4.72878	1.66667	5.40553	0
4.77297	1.66667	5.5073	0
4.81716	1.66667	5.57236	0
4.86136	1.66667	5.61776	0
4.90555	1.66667	5.61858	0
4.94975	1.66667	5.59481	0
4.99394	1.66667	5.52071	0
5.03814	1.66667	5.41788	0
5.08233	1.66667	5.2617	0
5.12652	1.66667	5.07386	0
5.17072	1.66667	4.83284	0
5.21491	1.66667	4.55893	0
5.25911	1.66667	4.2353	0
5.3033	1.66667	3.87964	0
5.3475	1.66667	3.48078	0
5.39169	1.66667	3.05311	0
5.43588	1.66667	2.59133	0
5.48008	1.66667	2.10641	0
5.52427	1.66667	1.59824	0
5.56847	1.66667	1.07492	0
5.61266	1.66667	0.540085	0

0	1.77778	0.27127	0
0.0441942	1.77778	0.276893	0
0.0883883	1.77778	0.284621	0
0.132583	1.77778	0.273843	0
0.176777	1.77778	0.272059	0
0.220971	1.77778	0.279811	0
0.265165	1.77778	0.275929	0
0.309359	1.77778	0.285425	0
0.353553	1.77778	0.283977	0
0.397748	1.77778	0.304833	0
0.441942	1.77778	0.303577	0
0.486136	1.77778	0.338665	0
0.53033	1.77778	0.335188	0
0.574524	1.77778	0.355959	0
0.618718	1.77778	0.369052	0
0.662913	1.77778	0.384402	0
0.707107	1.77778	0.384892	0
0.751301	1.77778	0.417278	0
0.795495	1.77778	0.432859	0
0.839689	1.77778	0.467173	0
0.883883	1.77778	0.514855	0
0.928078	1.77778	0.569139	0
0.972272	1.77778	0.61721	0
1.01647	1.77778	0.665404	0
1.06066	1.77778	0.736861	0
1.10485	1.77778	0.790821	0
1.14905	1.77778	0.844566	0
1.19324	1.77778	0.909441	0
1.23744	1.77778	0.962296	0
1.28163	1.77778	1.01476	0
1.32583	1.77778	1.06706	0
1.37002	1.77778	1.1126	0
1.41421	1.77778	1.18344	0
1.45841	1.77778	1.25546	0
1.5026	1.77778	1.33387	0
1.5468	1.77778	1.39935	0
1.59099	1.77778	1.45783	0
1.63518	1.77778	1.51201	0
1.67938	1.77778	1.56635	0
1.72357	1.77778	1.61685	0
1.76777	1.77778	1.6662	0
1.81196	1.77778	1.70994	0
1.85616	1.77778	1.75319	0
1.90035	1.77778	1.80418	0
1.94454	1.77778	1.84822	0
1.98874	1.77778	1.8917	0
2.03293	1.77778	1.92921	0
2.07713	1.77778	1.97983	0
2.12132	1.77778	2.02998	0
2.16551	1.77778	2.0679	0
2.20971	1.77778	2.09669	0
2.2539	1.77778	2.12896	0
2.2981	1.77778	2.16028	0
2.34229	1.77778	2.18519	0
2.38649	1.77778	2.20555	0
2.43068	1.77778	2.22134	0
2.47487	1.77778	2.22639	0
2.51907	1.77778	2.22176	0
2.56326	1.77778	2.21129	0
2.60746	1.77778	2.19637	0
2.65165	1.77778	2.17606	0
2.69584	1.77778	2.15013	0
2.74004	1.77778	2.12279	0
2.78423	1.77778	2.09238	0
2.82843	1.77778	2.06177	0
2.87262	1.77778	2.02906	0
2.91682	1.77778	1.99462	0
2.96101	1.77778	1.95803	0
3.0052	1.77778	1.92141	0
3.0494	1.77778	1.8834	0
3.09359	1.77778	1.84602	0
3.13779	1.77778	1.80808	0
3.18198	1.77778	1.77117	0
3.22617	1.77778	1.73443	0
3.27037	1.77778	1.69899	0
3.31456	1.77778	1.66432	0
3.35876	1.77778	1.6317	0
3.40295	1.77778	1.60112	0
3.44715	1.77778	1.57301	0
3.49134	1.77778	1.54842	0
3.53553	1.77778	1.52702	0
3.57973	1.77778	1.51124	0
3.62392	1.77778	1.49945	0
3.66812	1.77778	1.49562	0
3.71231	1.77778	1.4969	0
3.7565	1.77778	1.50892	0
3.8007	1.77778	1.52735	0
3.84489	1.77778	1.55945	0
3.88909	1.77778	1.59914	0
3.93328	1.77778	1.65493	0
3.97748	1.77778	1.71945	0
4.02167	1.77778	1.80202	0
4.06586	1.77778	1.89405	0
4.11006	1.77778	2.00503	0
4.15425	1.77778	2.12571	0
4.19845	1.77778	2.26475	0
4.24264	1.77778	2.41312	0
4.28683	1.77778	2.57757	0
4.33103	1.77778	2.7501	0
4.37522	1.77778	2.93443	0
4.41942	1.77778	3.12459	0
4.46361	1.77778	3.32022	0
4.50781	1.77778	3.51856	0
4.552	1.77778	3.71417	0
4.59619	1.77778	3.90839	0
4.64039	1.77778	4.0903	0
4.68458	1.77778	4.26596	0
4.72878	1.77778	4.41897	0
4.77297	1.77778	4.56032	0
4.81716	1.77778	4.66877	0
4.86136	1.77778	4.7599	0
4.90555	1.77778	4.80898	0
4.94975	1.77778	4.83524	0
4.99394	1.77778	4.81235	0
5.03814	1.77778	4.76183	0
5.08233	1.77778	4.65792	0
5.12652	1.77778	4.52279	0
5.17072	1.77778	4.33345	0
5.21491	1.77778	4.11105	0
5.25911	1.77778	3.83729	0
5.3033	1.77778	3.53084	0
5.3475	1.77778	3.17934	0
5.39169	1.77778	2.79811	0
5.43588	1.77778	2.38107	0
5.48008	1.77778	1.93993	0
5.52427	1.77778	1.47431	0
5.56847	1.77778	0.992806	0
5.61266	1.77778	0.499159	0

0	1.88889	0.370857	0
0.0441942	1.88889	0.374904	0
0.0883883	1.88889	0.379101	0
0.132583	1.88889	0.370999	0
0.176777	1.88889	0.366527	0
0.220971	1.88889	0.372096	0
0.265165	1.88889	0.365971	0
0.309359	1.88889	0.373079	0
0.353553	1.88889	0.37074	0
0.397748	1.88889	0.386663	0
0.441942	1.88889	0.380147	0
0.486136	1.88889	0.41115	0
0.53033	1.88889	0.405042	0
0.574524	1.88889	0.418365	0
0.618718	1.88889	0.422278	0
0.662913	1.88889	0.431645	0
0.707107	1.88889	0.42612	0
0.751301	1.88889	0.448441	0
0.795495	1.88889	0.455832	0
0.839689	1.88889	0.480887	0
0.883883	1.88889	0.518132	0
0.928078	1.88889	0.560161	0
0.972272	1.88889	0.596483	0
1.01647	1.88889	0.631947	0
1.06066	1.88889	0.689864	0
1.10485	1.88889	0.729292	0
1.14905	1.88889	0.769421	0
1.19324	1.88889	0.819888	0
1.23744	1.88889	0.856346	0
1.28163	1.88889	0.891231	0
1.32583	1.88889	0.926057	0
1.37002	1.88889	0.95394	0
1.41421	1.88889	1.00575	0
1.45841	1.88889	1.05926	0
1.5026	1.88889	1.1197	0
1.5468	1.88889	1.16626	0
1.59099	1.88889	1.20572	0
1.63518	1.88889	1.24081	0
1.67938	1.88889	1.27607	0
1.72357	1.88889	1.30655	0
1.76777	1.88889	1.33699	0
1.81196	1.88889	1.36205	0
1.85616	1.88889	1.38683	0
1.90035	1.88889	1.41894	0
1.94454	1.88889	1.44526	0
1.98874	1.88889	1.47103	0
2.03293	1.88889	1.49197	0
2.07713	1.88889	1.52538	0
2.12132	1.88889	1.55846	0
2.16551	1.88889	1.57948	0
2.20971	1.88889	1.5925	0
2.2539	1.88889	1.61	0
2.2981	1.88889	1.62791	0
2.34229	1.88889	1.64028	0
2.38649	1.88889	1.64924	0
2.43068	1.88889	1.65452	0
2.47487	1.88889	1.65061	0
2.51907	1.88889	1.63798	0
2.56326	1.88889	1.62077	0
2.60746	1.88889	1.59995	0
2.65165	1.88889	1.57508	0
2.69584	1.88889	1.5457	0
2.74004	1.88889	1.51622	0
2.78423	1.88889	1.48455	0
2.82843	1.88889	1.45371	0
2.87262	1.88889	1.42149	0
2.91682	1.88889	1.38832	0
2.96101	1.88889	1.3535	0
3.0052	1.88889	1.31914	0
3.0494	1.88889	1.28353	0
3.09359	1.88889	1.2487	0
3.13779	1.88889	1.21297	0
3.18198	1.88889	1.17808	0
3.22617	1.88889	1.14254	0
3.27037	1.88889	1.10775	0
3.31456	1.88889	1.07242	0
3.35876	1.88889	1.03829	0
3.40295	1.88889	1.00432	0
3.44715	1.88889	0.971644	0
3.49134	1.88889	0.940212	0
3.53553	1.88889	0.910716	0
3.57973	1.88889	0.884283	0
3.62392	1.88889	0.860499	0
3.66812	1.88889	0.84205	0
3.71231	1.88889	0.827396	0
3.7565	1.88889	0.821147	0
3.8007	1.88889	0.820193	0
3.84489	1.88889	0.831097	0
3.88909	1.88889	0.84873	0
3.93328	1.88889	0.881486	0
3.97748	1.88889	0.922538	0
4.02167	1.88889	0.981698	0
4.06586	1.88889	1.05042	0
4.11006	1.88889	1.13935	0
4.15425	1.88889	1.23867	0
4.19845	1.88889	1.35896	0
4.24264	1.88889	1.48991	0
4.28683	1.88889	1.64082	0
4.33103	1.88889	1.8017	0
4.37522	1.88889	1.97936	0
4.41942	1.88889	2.16526	0
4.46361	1.88889	2.36237	0
4.50781	1.88889	2.56501	0
4.552	1.88889	2.77102	0
4.59619	1.88889	2.97871	0
4.64039	1.88889	3.18006	0
4.68458	1.88889	3.37825	0
4.72878	1.88889	3.55917	0
4.77297	1.88889	3.73134	0
4.81716	1.88889	3.875	0
4.86136	1.88889	4.00386	0
4.90555	1.88889	4.09376	0
4.94975	1.88889	4.16285	0
4.99394	1.88889	4.18445	0
5.03814	1.88889	4.17978	0
5.08233	1.88889	4.12205	0
5.12652	1.88889	4.03374	0
5.17072	1.88889	3.89048	0
5.21491	1.88889	3.71413	0
5.25911	1.88889	3.48494	0
5.3033	1.88889	3.22251	0
5.3475	1.88889	2.91325	0
5.39169	1.88889	2.57338	0
5.43588	1.88889	2.19603	0
5.48008	1.88889	1.79364	0
5.52427	1.88889	1.36552	0
5.56847	1.88889	0.920791	0
5.61266	1.88889	0.463285	0

0	2	0.43979	0
0.0441942	2	0.442502	0
0.0883883	2	0.443859	0
0.132583	2	0.438571	0
0.176777	2	0.432189	0
0.220971	2	0.436112	0
0.265165	2	0.428185	0
0.309359	2	0.433649	0
0.353553	2	0.431446	0
0.397748	2	0.443536	0
0.441942	2	0.433253	0
0.486136	2	0.461546	0
0.53033	2	0.454294	0
0.574524	2	0.462279	0
0.618718	2	0.458995	0
0.662913	2	0.464259	0
0.707107	2	0.454891	0
0.751301	2	0.469725	0
0.795495	2	0.47138	0
0.839689	2	0.48983	0
0.883883	2	0.519332	0
0.928078	2	0.552075	0
0.972272	2	0.579841	0
1.01647	2	0.606229	0
1.06066	2	0.654085	0
1.10485	2	0.682273	0
1.14905	2	0.712007	0
1.19324	2	0.751671	0
1.23744	2	0.775704	0
1.28163	2	0.797101	0
1.32583	2	0.818666	0
1.37002	2	0.83312	0
1.41421	2	0.870142	0
1.45841	2	0.909474	0
1.5026	2	0.956129	0
1.5468	2	0.988044	0
1.59099	2	1.0131	0
1.63518	2	1.03368	0
1.67938	2	1.05452	0
1.72357	2	1.06969	0
1.76777	2	1.08581	0
1.81196	2	1.0967	0
1.85616	2	1.10753	0
1.90035	2	1.12525	0
1.94454	2	1.13834	0
1.98874	2	1.15089	0
2.03293	2	1.15968	0
2.07713	2	1.1802	0
2.12132	2	1.20045	0
2.16551	2	1.20879	0
2.20971	2	1.2101	0
2.2539	2	1.2167	0
2.2981	2	1.22492	0
2.34229	2	1.22837	0
2.38649	2	1.2294	0
2.43068	2	1.22753	0
2.47487	2	1.21789	0
2.51907	2	1.20037	0
2.56326	2	1.17939	0
2.60746	2	1.15561	0
2.65165	2	1.12896	0
2.69584	2	1.0989	0
2.74004	2	1.0699	0
2.78423	2	1.0396	0
2.82843	2	1.01107	0
2.87262	2	0.981933	0
2.91682	2	0.952556	0
2.96101	2	0.922137	0
3.0052	2	0.89263	0
3.0494	2	0.862186	0
3.09359	2	0.832647	0
3.13779	2	0.802061	0
3.18198	2	0.772183	0
3.22617	2	0.741014	0
3.27037	2	0.710112	0
3.31456	2	0.67752	0
3.35876	2	0.645268	0
3.40295	2	0.611443	0
3.44715	2	0.577723	0
3.49134	2	0.542984	0
3.53553	2	0.508824	0
3.57973	2	0.475013	0
3.62392	2	0.442349	0
3.66812	2	0.41205	0
3.71231	2	0.383994	0
3.7565	2	0.361424	0
3.8007	2	0.342687	0
3.84489	2	0.333183	0
3.88909	2	0.329139	0
3.93328	2	0.338266	0
3.97748	2	0.354773	0
4.02167	2	0.388372	0
4.06586	2	0.431125	0
4.11006	2	0.494243	0
4.15425	2	0.56792	0
4.19845	2	0.664152	0
4.24264	2	0.771887	0
4.28683	2	0.90258	0
4.33103	2	1.04473	0
4.37522	2	1.20797	0
4.41942	2	1.38155	0
4.46361	2	1.57173	0
4.50781	2	1.77002	0
4.552	2	1.97773	0
4.59619	2	2.19004	0
4.64039	2	2.40219	0
4.68458	2	2.61427	0
4.72878	2	2.81486	0
4.77297	2	3.00969	0
4.81716	2	3.18089	0
4.86136	2	3.34001	0
4.90555	2	3.46378	0
4.94975	2	3.56896	0
4.99394	2	3.62883	0
5.03814	2	3.66399	0
5.08233	2	3.64685	0
5.12652	2	3.59997	0
5.17072	2	3.49768	0
5.21491	2	3.36245	0
5.25911	2	3.17307	0
5.3033	2	2.95002	0
5.3475	2	2.67843	0
5.39169	2	2.37543	0
5.43588	2	2.03327	0
5.48008	2	1.66519	0
5.52427	2	1.2701	0
5.56847	2	0.8577	0
5.61266	2	0.431872	0

0	2.11111	0.476661	0
0.0441942	2.11111	0.478299	0
0.0883883	2.11111	0.477462	0
0.132583	2.11111	0.47499	0
0.176777	2.11111	0.467384	0
0.220971	2.11111	0.470072	0
0.265165	2.11111	0.460646	0
0.309359	2.11111	0.465015	0
0.353553	2.11111	0.463765	0
0.397748	2.11111	0.472972	0
0.441942	2.11111	0.460157	0
0.486136	2.11111	0.486833	0
0.53033	2.11111	0.479591	0
0.574524	2.11111	0.484071	0
0.618718	2.11111	0.475306	0
0.662913	2.11111	0.478004	0
0.707107	2.11111	0.466577	0
0.751301	2.11111	0.476153	0
0.795495	2.11111	0.474133	0
0.839689	2.11111	0.488207	0
0.883883	2.11111	0.512232	0
0.928078	2.11111	0.53821	0
0.972272	2.11111	0.560094	0
1.01647	2.11111	0.58049	0
1.06066	2.11111	0.621223	0
1.10485	2.11111	0.640944	0
1.14905	2.11111	0.66296	0
1.19324	2.11111	0.694824	0
1.23744	2.11111	0.709799	0
1.28163	2.11111	0.721204	0
1.32583	2.11111	0.733094	0
1.37002	2.11111	0.737726	0
1.41421	2.11111	0.763526	0
1.45841	2.11111	0.79235	0
1.5026	2.11111	0.828705	0
1.5468	2.11111	0.849568	0
1.59099	2.11111	0.864084	0
1.63518	2.11111	0.874029	0
1.67938	2.11111	0.884371	0
1.72357	2.11111	0.888184	0
1.76777	2.11111	0.893836	0
1.81196	2.11111	0.894311	0
1.85616	2.11111	0.894957	0
1.90035	2.11111	0.902019	0
1.94454	2.11111	0.905597	0
1.98874	2.11111	0.908636	0
2.03293	2.11111	0.908908	0
2.07713	2.11111	0.920073	0
2.12132	2.11111	0.930949	0
2.16551	2.11111	0.930038	0
2.20971	2.11111	0.922879	0
2.2539	2.11111	0.921625	0
2.2981	2.11111	0.923044	0
2.34229	2.11111	0.920337	0
2.38649	2.11111	0.916036	0
2.43068	2.11111	0.909469	0
2.47487	2.11111	0.896399	0
2.51907	2.11111	0.87618	0
2.56326	2.11111	0.853467	0
2.60746	2.11111	0.828649	0
2.65165	2.11111	0.801998	0
2.69584	2.11111	0.772954	0
2.74004	2.11111	0.746011	0
2.78423	2.11111	0.718614	0
2.82843	2.11111	0.693791	0
2.87262	2.11111	0.669201	0
2.91682	2.11111	0.645001	0
2.96101	2.11111	0.620487	0
3.0052	2.11111	0.597307	0
3.0494	2.11111	0.573687	0
3.09359	2.11111	0.551128	0
3.13779	2.11111	0.527646	0
3.18198	2.11111	0.50482	0
3.22617	2.11111	0.480384	0
3.27037	2.11111	0.455863	0
3.31456	2.11111	0.428828	0
3.35876	2.11111	0.401413	0
3.40295	2.11111	0.371008	0
3.44715	2.11111	0.339661	0
3.49134	2.11111	0.305284	0
3.53553	2.11111	0.270178	0
3.57973	2.11111	0.232822	0
3.62392	2.11111	0.195097	0
3.66812	2.11111	0.156692	0
3.71231	2.11111	0.118876	0
3.7565	2.11111	0.083287	0
3.8007	2.11111	0.0498396	0
3.84489	2.11111	0.0223905	0
3.88909	2.11111	-0.00117948	0
3.93328	2.11111	-0.0143682	0
3.97748	2.11111	-0.021509	0
4.02167	2.11111	-0.0135929	0
4.06586	2.11111	0.00258319	0
4.11006	2.11111	0.0381712	0
4.15425	2.11111	0.0839817	0
4.19845	2.11111	0.152816	0
4.24264	2.11111	0.233475	0
4.28683	2.11111	0.339077	0
4.33103	2.11111	0.457156	0
4.37522	2.11111	0.599826	0
